id,title,releaseDate,rating,genres,description,duration,tagline,metascore,metascore_count,metascore_sentiment,userscore,userscore_count,userscore_sentiment,production_companies,director,writer,top_cast
2000549598,A Bread Factory Part Two: Walk With Me a While,2018-10-26,,"Comedy,Drama","At The Bread Factory, they rehearse the Greek play, Hecuba. But the real theatrics are outside the theater where the town has been invaded by bizarre tourists and mysterious tech start-up workers. There is a new normal in Checkford, if it is even really Checkford any longer.",120,,91.0,9,Universal acclaim,83.0,4.0,Universal acclaim,"In the Family,Vanishing Angle,,Topic,E.D. Distribution,Filmicca,MUBI",Patrick Wang,Patrick Wang,"Tyne Daly,Wayne Fugate,Bela Quines,Phil Helm,James Marsters,Mike Kobetitsch,Nana Visitor,Elisabeth Henry,Keaton Nigel Cooke,Jonathan Iglesias,Erica Durham,Brian Murray,Zachary Sayle,Janet Hsieh,George Young,Nan-Lynn Nelson,Chris Conroy,Milton Craig Nealy,Trevor St. John,Glynnis O'Connor"
2000552784,The Killing,1956-06-06,Approved,"Crime,Drama,Film-Noir,Thriller",Crook Johnny Clay assembles a five man team to plan and execute a daring race-track robbery.,84,"These 5 Men Had a $2,000,000 Secret Until One of them told this Woman!",91.0,15,Universal acclaim,75.0,41.0,Generally favorable,"Harris-Kubrick Productions,United Artists,Artistas Unidos,Les Artistes Associés S.A.B.,Kommunenes Filmcentral (KF),Nova Film,Bengala Films,Valio-Filmi,Gold Film,Chapel Distribution,Cinema Mondo,Art Free,Riviera,ARTE,Arrow Films,Cinemagia,Future Film,Koch Media,MGM Home Entertainment,MGM Home Entertainment,MGM Home Entertainment,MGM Home Entertainment,Mainostelevisio (MTV3),Studio S Entertainment,TV3,The Criterion Collection,The Criterion Collection,Yleisradio (YLE)",Stanley Kubrick,"Stanley Kubrick,Jim Thompson,Lionel White","Sterling Hayden,Coleen Gray,Vince Edwards,Jay C. Flippen,Ted de Corsia,Marie Windsor,Elisha Cook Jr.,Joe Sawyer,James Edwards,Timothy Carey,Kola Kwariani,Jay Adler,Tito Vuolo,Dorothy Adams,Herbert Ellis,James Griffith,Cecil Elliott,Joe Turkel,Steve Mitchell,Mary Carroll"
2000552379,Swing Time,1936-08-28,Passed,"Comedy,Musical,Romance","A performer and gambler travels to New York City to raise the $25,000 he needs to marry his fiancée, only to become entangled with a beautiful aspiring dancer.",103,A Tune Swept Show of Love on the Go!,91.0,16,Universal acclaim,62.0,12.0,Generally favorable,"RKO Radio Pictures,RKO Radio Pictures,RKO Distributing Corporation of Canada,RKO Pictures (Australasia),Kinografen,Films Bosman & Bourland, Les,RKO Radio Films A/S,C&C Television Corporation,RKO Home Video,Turner Home Entertainment,Image Entertainment,The Criterion Collection,Turner Home Entertainment,Warner Home Video,Warner Home Video,Warner Home Video,Warner Home Vídeo,Universal Home Entertainment,Chapel Distribution,Warner Home Video,Warner Home Video,The Criterion Collection,HBO Max,Warner Bros.",George Stevens,"Howard Lindsay,Allan Scott,Erwin Gelsey,Ben Holmes,Rian James,Yvan Noé,Anthony Veiller,Dorothy Yost","Fred Astaire,Ginger Rogers,Victor Moore,Helen Broderick,Eric Blore,Betty Furness,Georges Metaxa,William Bailey,Harry Bernard,William A. Boardway,Harry Bowen,Bill Brande,Ralph Brooks,Ralph Byrd,Jack Chefe,Martin Cichy,Thomas A. Curran,Alan Curtis,Edgar Dearing,Frank Edmunds"
2000547027,Breaking Away,1979-07-20,PG,"Comedy,Drama,Sport",A small-town boy obsessed with the Italian cycling team vies for the affections of a college girl.,101,Somewhere between growing up and settling down... [Australia Theatrical],91.0,15,Universal acclaim,82.0,27.0,Universal acclaim,"Twentieth Century Fox,Twentieth Century Fox Film Corporation,Twentieth Century Fox,Twentieth Century Fox Film Company,City Film,Fox Films,Fox Norena Film A/S,Fox-Stockholm Film Distribution,Twentieth Century-Fox,National Broadcasting Company (NBC),Twentieth Century Fox,Filmes Castello Lopes,CBS/Fox,CBS Electronics,20th Century Fox Home Entertainment,20th Century Fox Home Entertainment,Future Film,Twilight Time,Théâtre du Temple,20th Century Fox India,Fox Columbia Film Distributors,CBS/Fox Home Video,Disney Channel,Disney+,Fox Video",Peter Yates,Steve Tesich,"Dennis Christopher,Dennis Quaid,Daniel Stern,Jackie Earle Haley,Barbara Barrie,Paul Dooley,Robyn Douglass,Hart Bochner,Amy Wright,Peter Maloney,John Ashton,Lisa Shure,Jennifer K. Mickel,P.J. Soles,David K. Blase,William S. Armstrong,Howard S. Wilcox,J.F. Brière,Carlos Sintes,Eddy Van Guyse"
2000522273,Lost in Translation,2003-09-12,R,"Comedy,Drama","Unable to sleep, Bob (Bill Murray) and Charlotte (Scarlett Johansson), two Americans in Tokyo, cross paths one night in the luxury hotel bar. This chance meeting soon becomes a surprising friendship. Charlotte and Bob venture through Tokyo, having often hilarious encounters with its citizens, and ultimately discover a new belief in life's possibilities. [Focus Features]",102,Everyone wants to be found.,91.0,44,Universal acclaim,80.0,645.0,Generally favorable,"Focus Features,Tohokushinsha Film Corporation (TFC),American Zoetrope,Elemental Films,Universal Home Entertainment,Focus Features,GEM Entertainment,A-Film Distribution,Constantin Film,Mikado Film,Momentum Pictures,Monopole-Pathé,Odeon,Pathe UK,Sandrew Metronome Distribution Sverige AB,Sandrew Metronome Distribution,Tohokushinsha Film Corporation (TFC),United International Pictures (UIP),United International Pictures,WEG Entertainment,A-Film Distribution,Alliance Atlantis Home Video,Argentina Video Home,Argentina Video Home,Film4,Highlight Film,Highlight Film,Panorama Distributions,Peacock,Rai Movie,SPI International,Sandrews,Umbrella Entertainment,Universal Home Video,Universal Home Video,Universal Pictures Home Entertainment (UPHE),Universal Pictures Home Entertainment (UPHE),Universal Pictures Home Entertainment (UPHE),Universal Pictures Home Entertainment (UPHE),Universal Pictures Spain,Yleisradio (YLE),Gray Matter FX,Rods & Cones",Sofia Coppola,Sofia Coppola,"Bill Murray,Scarlett Johansson,Giovanni Ribisi,Anna Faris,Akiko Takeshita,Kazuyoshi Minamimagoe,Kazuko Shibata,Take,Ryuichiro Baba,Akira Yamaguchi,Catherine Lambert,François du Bois,Tim Leffman,Gregory Pekar,Richard Allen,Diamond Yukai,Jun Maki,Nao Asuka,Tetsuro Naka,Kanako Nakazato"
2000558132,Ryuichi Sakamoto | Opus,2024-03-15,,"Documentary,Music","Ryuichi Sakamoto's last performance, a concert film featuring just him and his piano playing for the last time before passing away.",103,,91.0,11,Universal acclaim,77.0,14.0,Generally favorable,"Bitters End,KAB America,Kinetic Art & Business America,Recorded Picture Company (RPC),Commmons,Janus Films,Anticipate Pictures,Cai Chang International,Edko Films,Film Constellation,Filmin,JL Vision Film,Media Castle,Midas Filmes,Rapid Eye Movement Productions,Bitters End,Rapid Eye Movies,The Criterion Channel",Neo Sora,,Ryuichi Sakamoto
2000546980,After Life,1999-05-12,Not Rated,"Drama,Fantasy","After death, people have just one week to choose only a memory to keep for eternity.",118,What is the one memory you would take with you?,91.0,19,Universal acclaim,72.0,23.0,Generally favorable,"Engine Film,Sputnik Productions,TV Man Union,Artistic License,Connaissance du Cinéma,De Filmfreak,Folkets Bio,Peripher Film,Primer Plano Film Group,trigon-film,Argentina Video Home,Astro Distribution,ICA Projects,Mongrel Media,Soda Pictures,The Criterion Channel,Yleisradio (YLE),trigon-film",Hirokazu Koreeda,Hirokazu Koreeda,"Arata Iura,Erika Oda,Susumu Terajima,Takashi Naitô,Kyôko Kagawa,Kei Tani,Taketoshi Naitô,Tôru Yuri,Yûsuke Iseya,Sayaka Yoshino,Kazuko Shirakawa,Kôtarô Shiga,Hisako Hara,Sadao Abe,Natsuo Ishidô,Tomomi Hiraiwa,Tae Kimura,Yasuhiro Kasamatsu,Akio Yokoyama,Miyako Yamaguchi"
2000543983,Son of Saul,2015-12-18,R,"Drama,War","October 1944, Auschwitz-Birkenau. Saul Ausländer is a Hungarian member of the Sonderkommando, the group of Jewish prisoners isolated from the camp and forced to assist the Nazis in the machinery of large-scale extermination. While working in one of the crematoriums, Saul discovers the corpse of a boy he takes for his son. As the Sonderkommando plans a rebellion, Saul decides to carry out an impossible task: save the child’s body from the flames, find a rabbi to recite the mourner’s Kaddish and offer the boy a proper burial.",107,,91.0,49,Universal acclaim,73.0,174.0,Generally favorable,"Laokoon Filmgroup,Hungarian National Film Fund,Sony Pictures Classics,Playtime,Ad Vitam Distribution,Avalon,Cinéart,Fabula Films,Filmtrade,Fine Films,Future Film,Mozinet,Sony Pictures Releasing,Thimfilm Filmverleih,United International Pictures,Canvas,Film1,Midas Filmes,Mongkol Major,Sony Pictures Home Entertainment,Sony Pictures Home Entertainment,Twin Pics,Twin Pics,Vrijzinnig Protestantse Radio Omroep (VPRO),Yleisradio (YLE)",László Nemes,"László Nemes,Clara Royer","Géza Röhrig,Levente Molnár,Urs Rechn,Todd Charmont,Jerzy Walczak,Gergö Farkas,Balázs Farkas,Sándor Zsótér,Marcin Czarnik,Levente Orbán,Kamil Dobrowolski,Uwe Lauer,Christian Harting,Attila Fritz,Mihály Kormos,Márton Ágh,Amitai Kedar,István Pion,Juli Jakab,Tamás Polgár"
2000552369,Love Affair,1939-04-07,TV-G,"Comedy,Drama,Romance","A French playboy and an American former nightclub singer fall in love aboard a ship. They arrange to reunite six months later, after he has had a chance to earn a decent living.",88,"DESPERATELY IN LOVE!- a great, tender romance to give you your deepest heart-thrill in months! (Print Ad-Lawrence Daily Journal-World, ((Lawrence, Ks.)) 17 March 1939)",91.0,8,Universal acclaim,60.0,7.0,Mixed or average,"RKO Radio Pictures,RKO Radio Pictures,Kinografen,Alpha Video Distributors,Reel Media International,Reel Media International,Reel Media International,Brenno Rossi",Leo McCarey,"Delmer Daves,Donald Ogden Stewart,Mildred Cram,Leo McCarey,S.N. Behrman","Irene Dunne,Charles Boyer,Maria Ouspenskaya,Lee Bowman,Astrid Allwyn,Maurice Moscovitch,Mary Bayless,Scotty Beckett,Ferike Boros,Mary Bovard,Tom Dugan,Bess Flowers,George Ford,J.C. Fowler,Joe Gilbert,Dell Henderson,Leyland Hodgson,Carol Hughes,Lloyd Ingraham,Phyllis Kennedy"
2000550707,Frankenstein,1931-11-21,Passed,"Drama,Horror,Sci-Fi,Thriller",An obsessed scientist assembles a living being from parts of exhumed corpses.,70,The Man Who Made A Monster!,91.0,15,Universal acclaim,77.0,91.0,Generally favorable,"Universal Pictures,Universal Pictures,Universal Pictures Canada,Croeze en Bosman,Société Anonyme Universal-Film,Société Anonyme Universal-Film,Universal Film Manufacturing Company,Universal Film,Universal Pictures Corporation of Far East,Realart Pictures,Eros Films,Screen Gems,MCA Videocassette,MCA Home Video,CIC Video,MCA Home Video,MCA Home Video,MCA/Universal Home Video,MCA Home Video,MCA/Universal Home Video,MCA/Universal Home Video,CIC Video,Channel 4,Yleisradio (YLE),MRA Entertainment Group,Universal Pictures Home Video,Universal Home Entertainment,Universal Pictures Finland,Net5,Universal Pictures Finland,Universal Pictures Home Entertainment (UPHE),Universal Pictures Home Entertainment,Universal Studios Home Video,Carlotta Films,Universal Pictures Home Entertainment,Universal Pictures Video,Fathom Events,Universal Home Entertainment,Universal Pictures Home Entertainment (UPHE),Universal Pictures Home Entertainment (UPHE),Universal Pictures Home Entertainment (UPHE),Universal Pictures Home Entertainment (UPHE),Universal Pictures Home Entertainment,Peacock,Fathom Events,Studio Distribution Services (SDS),Universal Pictures Home Entertainment (UPHE),Universal Pictures Home Entertainment,NBC Universal Domestic Television Distribution,Esselte Video,The Criterion Channel",James Whale,"John L. Balderston,Mary Shelley,Peggy Webling,Garrett Fort,Francis Edward Faragoh,Richard Schayer,Robert Florey,John Russell","Colin Clive,Mae Clarke,Boris Karloff,John Boles,Edward Van Sloan,Frederick Kerr,Dwight Frye,Lionel Belmore,Marilyn Harris,Ted Billings,Mae Bruce,Jack Curtis,Arletta Duncan,William Dyer,Francis Ford,Soledad Jiménez,Carmencita Johnson,Seessel Anne Johnson,Margaret Mann,Michael Mark"
2000549044,Little Women,2019-12-25,PG,"Drama,Romance","Little Women draws on both the classic novel and the writings of Louisa May Alcott, and unfolds as the author’s alter ego, Jo March, reflects back and forth on her fictional life.  In writer-director Greta Gerwig’s take, the beloved story of the March sisters—four young women each determined to live life on her own terms—is both timeless and timely.  ",135,Own your story,91.0,57,Universal acclaim,75.0,549.0,Generally favorable,"Columbia Pictures,Regency Enterprises,DiNovi Pictures,New Regency Productions,Pascal Pictures,Sony Pictures Releasing,Big Picture 2 Films,Columbia Pictures,Sony Pictures Releasing,Columbia Pictures of Philippines,Feelgood Entertainment,SF Studio,SF Studios,Sony Pictures Releasing International,Sony Pictures Releasing,Sony Pictures Releasing,Sony Pictures Releasing,United International Pictures,Universal Pictures International (UPI),Sony Pictures Home Entertainment,Sony Pictures Home Entertainment,Sony Pictures Home Entertainment,Sony Pictures Home Entertainment,Sony Pictures Home Entertainment,Sony Pictures Home Entertainment,Seven Network,7Mate,7flix,Sony Pictures Home Entertainment,Zero VFX,Crafty Apes,Instinctual VFX,Lidar Guys",Greta Gerwig,"Greta Gerwig,Louisa May Alcott","Saoirse Ronan,Emma Watson,Florence Pugh,Eliza Scanlen,Laura Dern,Timothée Chalamet,Tracy Letts,Bob Odenkirk,James Norton,Louis Garrel,Jayne Houdyshell,Chris Cooper,Meryl Streep,Rafael Silva,Mason Alban,Emily Edström,Maryann Plunkett,Hadley Robinson,Lonnie Farmer,Charlotte Kinder"
2000558988,I Am Cuba,1995-12-01,Not Rated,Drama,Four vignettes about the lives of the Cuban people set during the pre-revolutionary era.,141,,91.0,20,Universal acclaim,84.0,5.0,Universal acclaim,"Mosfilm,Instituto Cubano del Arte e Industrias Cinematográficos (ICAIC),Instituto Cubano del Arte e Industrias Cinematográficos (ICAIC),Image Entertainment,Contact Film Cinematheek,MK2 Diffusion,Mosfilm,New Star,Continental Home Vídeo,Fandango,MK2 Éditions,Milestone Film & Video,Milestone Film & Video,Milestone Film & Video,Mongrel Media,Mr Bongo Films,Oscilloscope,Stoney Road Films,The Criterion Collection,The Criterion Collection,trigon-film",Mikhail Kalatozov,"Enrique Pineda Barnet,Yevgeniy Yevtushenko","Sergio Corrieri,Salvador Wood,José Gallardo,Raúl García,Luz María Collazo,Jean Bouise,Alberto Morgan,Zilia Rodriguez,Fausto Mirabal,Roberto García York,María de las Mercedes Díez,Bárbara Domínguez,Jesús del Monte,Luisa María Jiménez,Mario González Broche,Tony López,Héctor Castañeda,Rosendo Lamadriz,Roberto Villar,Roberto Cabrera"
2000547896,The African Queen,1952-03-21,TV-PG,"Adventure,Drama,Romance,War","In Africa during World War I, a gin-swilling riverboat captain is persuaded by a strait-laced missionary to use his boat to attack an enemy warship.",105,Bogart the King is back with the 'Queen!',91.0,15,Universal acclaim,72.0,53.0,Generally favorable,"Romulus Films,Horizon Pictures,United Artists,Independent Film Distributors (IFD),Remus Films,20th Century Fox Australia,Dai Film,Europa Film,Filmileijona,Les Artistes Associés,Metropolitan Films,Nippon Cinema Corporation (NCC),Nova Film,Twentieth Century-Fox,Rank Film Distributors of India,Impuls Verleih,Suomi-Filmi,Wivefilm,Yleisradio (YLE),NHK Sôgô,Trans Lux Distributing Corporation,CBS,Viacom,Imperial Film,Filmimies,Magnetic Video,RCA SelectaVision VideoDiscs,Filmes Castello Lopes,20th Century Fox Video,CBS/Fox,Mainostelevisio (MTV3),CBS/Fox Home Video,CBS/Fox,CBS/Fox,CBS/Fox,CBS/Fox,TV3,CBS/Fox,Fox Video,NHK-BS2,Fox Video,Fox Video,CBS/Fox,Finnkino,20th Century Fox Home Entertainment,Fox Video,20th Century Fox Home Entertainment,20th Century Fox Home Entertainment,EuroVideo,IVC,20th Century Fox Home Entertainment,MRA Entertainment Group,Video Film Express,Atlantic Film,Elephant Films,Aquarius TV,Atlantic Film,Future Film,Argentina Video Home,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Video Film Express,Eye Film Instituut,Atlantic Film,Pony Canyon,More4,YouTube Movies,Buksfilm,StudioCanal Home Entertainment,Rank Organisation,Continental Home Video,Epoca,Esselte Video",John Huston,"C.S. Forester,James Agee,John Huston,John Collier,Peter Viertel","Humphrey Bogart,Katharine Hepburn,Robert Morley,Peter Bull,Theodore Bikel,Walter Gotell,Peter Swanwick,Richard Marner,Harry Arbour,Errol John,Joseph Layode,Gerald Onn,John von Kotze"
2000558701,Soundtrack to a Coup d'Etat,2024-11-01,,"Documentary,Music","In 1960, United Nations: the Global South ignites a political earthquake, musicians Abbey Lincoln and Max Roach crash the Security Council, Nikita Khrushchev bangs his shoe denouncing America’s color bar, while the U.S. dispatches jazz ambassador Louis Armstrong to the Congo to deflect attention from its first African post-colonial coup.",150,"We're not angry man, we are enraged. You can no longer defer my dream. I'm gonna sing it, dance it, scream it and if need be: I'll steal it from this very earth! (Archie Shepp)",91.0,19,Universal acclaim,55.0,21.0,Mixed or average,"Warboys Films,Onomatopee Films,Zap-O-Matik,BALDR Film,,Kino Lorber,Modern Films,Kanopy,Madman Entertainment,Madman Films,Grandfilm,Pandora Filmes,Yleisradio (YLE)",Johan Grimonprez,"Johan Grimonprez,Daan Milius","Eva Gabor,Ella Fitzgerald,Louis Armstrong,Malcolm X,Nina Simone,Fidel Castro,Miles Davis,Dwight D. Eisenhower,Abbey Lincoln,Duke Ellington,Nikita Khrushchev,John Coltrane,Patrice Lumumba,Leonid Brezhnev,Art Blakey,Mobutu Sese Seko,Max Roach,Dag Hammarskjöld,Adlai Stevenson,Gamal Abdel Nasser"
2000522085,The Triplets of Belleville,2003-11-26,PG-13,"Animation,Adventure,Comedy,Drama,Music,Sport","The story of a boy, his grandmother, his dog and his dream of winning the Tour de France.   When the boy is kidnapped by two mysterious men during the race, the search leads to the megalopolis of Belleville and the renowned Triplets of Belleville, eccentric female music-hall stars from the '30s.",78,,91.0,35,Universal acclaim,77.0,100.0,Generally favorable,"Les Armateurs,Production Champion,Vivi Film,France 3 Cinéma,RG Prince Films,Canal+,Gimages 3,Cofimage 12,Téléfilm Canada,Société de Développement des Entreprises Culturelles (SODEC),Centre national du cinéma et de l'image animée (CNC),Fonds Film in Vlaanderen,Nationale Loterij van België,British Broadcasting Corporation (BBC),BBC Worldwide,Département de la Charente,Région Poitou-Charentes,Cartoon,MEDIA Programme of the European Union,Société des Producteurs de Cinéma et de Télévision (Procirep),Rija Films,Sony Pictures Classics,Bright Angel Distribution,Concorde Filmverleih,Diaphana Distribution,Frenetic Films,Metro Tartan Distribution Ltd.,Mikado Film,Pan Terra,Polyfilm Verleih,Quasar Films,Sandrew Metronome Distribution,The Klockworx,A-Film Home Entertainment,A-Film Home Entertainment,Casablanca Filmes,Casablanca Filmes,Columbia TriStar Home Entertainment,Columbia TriStar Home Entertainment,Concorde Home Entertainment,DeAPlaneta,EuroVideo,France Télévision Distribution,France Télévision Distribution,ITVX,Leader Music,Metro Film,Remstar Films,Sandrew Metronome Distribution,Sandrew Metronome Distribution,Slovenska Kinoteka,Sony Pictures Home Entertainment,Studio Ghibli,Tartan Video,Transeuropa Video Entertainment (TVE),Transeuropa Video Entertainment (TVE),Walt Disney Studios Home Entertainment,Warner Home Video,Yleisradio (YLE)",Sylvain Chomet,Sylvain Chomet,"Michèle Caucheteux,Jean-Claude Donda,Michel Robin,Monica Viegas,Dirk Denoyelle,Graziellia de Villa,Noël Baye,Suzy Falk,Nicole Shirer,Germaine Charest,Helen Wambolt,Evelyn Snow,Ron Séguin,Helga Van der Heyden,Jeron Amin Dewulf,Jef Tips,Hendrik Van Eycken,Emmanuel Biront,Max E. Thijssen,Karlijn Sileghem"
2000522110,Monty Python and the Holy Grail,1975-04-14,TV-PG,"Adventure,Comedy,Fantasy","The Monty Python team are at it again in their second movie. This time we follow King Arthur and his knights in their search for the Holy Grail. This isn't your average medieval knights and horses story - for a start, due to a shortage in the kingdom, all the horses have been replaced by servants clopping coconuts together!",91,You can do worse than see it.,91.0,24,Universal acclaim,85.0,473.0,Universal acclaim,"Python (Monty) Pictures,Michael White Productions,National Film Trustee Company,Cinema 5 Distributing,CBS,EMI Films,Ambassador Film Distributors,British Empire Films Australia,CFDC-UGC,Syncron Film,CFM Filmverhuur,PAC Cinematografica,Twentieth Century Fox,Cinema International Corporation (CIC),Fox-Stockholm Film Distribution,Sonoro Filme,Compañía Cinematográfica Nacional,Gaurav Arts,Herald Film Company,Brent Walker Video,Columbia Pictures Home Entertainment,Fox Films,Thorn EMI Video Australia,International Home Entertainment Canada,RCA/Columbia Pictures Home Video,Videofilms,CBS / Fox Video,Screentime,Atlas Video,Gaumont/Columbia TriStar Home Video,Interglobal Home Video,Scanvideo,Showtime Video,Laurenfilm,Laurenfilm,RCA/Columbia Pictures Home Video,A+E Networks,Columbia TriStar Home Video,Comedy Central,Mainostelevisio (MTV3),Columbia TriStar Home Video,BMG Video,Columbia TriStar Home Video,Yleisradio (YLE),Creative Exposure,Rainbow Releasing,Columbia TriStar Home Entertainment,Vértice 360,Columbia TriStar Home Entertainment,Egmont Entertainment,Columbia TriStar Home Entertainment,Sony Video,Sony Pictures Home Entertainment,Sony Video,Sony Pictures Home Entertainment,Sony Video,Universal Sony Pictures Home Entertainment Nordic,Sony Pictures Home Entertainment,Sony Pictures Home Entertainment,Sony Pictures Home Entertainment,Sony Pictures Home Entertainment,Sony Pictures Home Entertainment,Universal Sony Pictures Home Entertainment Nordic,Netflix,Trafalgar Releasing,Asociace Ceských Filmových Klubu (ACFK),Iconic Events Releasing,New Star,20th Century Fox Home Entertainment,Behaviour Distribution,Columbia TriStar Home Video,Malofilm Home Video,Pan-Canadian Film Distributors,Pan-Canadian Film Distributors,SBS Movies,SBS Viceland,The Criterion Collection,VTI Home Vídeo","Terry Gilliam,Terry Jones","Graham Chapman,John Cleese,Eric Idle,Terry Gilliam,Terry Jones,Michael Palin,Thomas Malory","Graham Chapman,John Cleese,Eric Idle,Terry Gilliam,Terry Jones,Michael Palin,Connie Booth,Carol Cleveland,Neil Innes,Bee Duffell,John Young,Rita Davies,Avril Stewart,Sally Kinghorn,Mark Zycon,Elspeth Cameron,Mitsuko Forstater,Sandy Johnson,Sandy Rose,Romilly Squire"
2000550799,The Man Who Would Be King,1975-12-16,PG,"Adventure,Drama,War","Two British former soldiers decide to set themselves up as Kings in Kafiristan, a land where no white man has set foot since Alexander the Great.",129,Adventure in all its glory!,91.0,16,Universal acclaim,75.0,30.0,Generally favorable,"Columbia Pictures,Devon/Persky-Bright,Allied Artists Pictures,Allied Artists Pictures,Columbia C.E.I.A.D.,Columbia Pictures,Warner-Columbia Film,Warner-Columbia Film,Warner-Columbia Filmverleih,20th Century Fox Argentina,Columbia Pictures of Argentina,Warner Bros.,CBS,CBS/Fox,Warner Home Video,Warner Home Video,Columbia TriStar Home Entertainment,Columbia TriStar Home Entertainment,Warner Home Video,Koch Media,Columbia Films of India,Columbia Pictures,Columbia-Warner Filmes de Portugal,Sony Pictures Releasing,Suevia Films - Cesáreo González,Warner-Columbia Films,Allied Artists Home Video,CBS/Fox,CBS/Fox,Columbia Pictures,Egmont Entertainment,Fox Video,Lorimar Productions,Mainostelevisio (MTV3),Nelonen,R-Video,RCA/Columbia-Hoyts Home Video,The Criterion Channel,Warner Bros.,Warner Bros.,Yleisradio (YLE)",John Huston,"John Huston,Gladys Hill,Rudyard Kipling","Sean Connery,Michael Caine,Christopher Plummer,Saeed Jaffrey,Larbi Doghmi,Jack May,Karroom Ben Bouih,Mohammad Shamsi,Albert Moses,Paul Antrim,Graham Acres,The Blue Dancers of Goulamine,Shakira Caine,Nadia Atbib,Yvonne Ocampo,Gurmuks Singh,Kimat Singh"
